bottleneck_intensity,fasta_file,Tajimas_D,Tajima_pi,num_of_mutation,snps_file,matrix_image_file,ancestral_seq,snps_image,output_file,average_h,category_sfs_1,category_sfs_2,category_sfs_3,category_sfs_4,category_sfs_5,category_sfs_6,category_sfs_7,category_sfs_8,category_sfs_9
0.1293,output/output_bottleneck/fasta/bottleneck_0.1293.fasta,0.4438226694550105,0.0023708328573280014,1086.0,output/output_bottleneck/snps/bottleneck_0.1293.fasta,output/output_bottleneck/matrix/matrix_0.1293.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.1293.fasta,output/output_bottleneck/images/image_0.1293.png,output/output_bottleneck/h_result/h_0.1293.txt,3501.74,0.08379374,0.05524862,0.06906077,0.08287291999999999,0.05064457,0.14640885,0.22283605,0.07182319,0.045119690000000004
0.1567,output/output_bottleneck/fasta/bottleneck_0.1567.fasta,-0.08925394054942226,0.0017435259990834506,927.0,output/output_bottleneck/snps/bottleneck_0.1567.fasta,output/output_bottleneck/matrix/matrix_0.1567.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.1567.fasta,output/output_bottleneck/images/image_0.1567.png,output/output_bottleneck/h_result/h_0.1567.txt,4173.43,0.09385113,0.05501618,0.07011866,0.07874865,0.02912621,0.12189860999999999,0.1952535199999999,0.057173669999999996,0.04422870000000001
0.1597,output/output_bottleneck/fasta/bottleneck_0.1597.fasta,0.16497963539880792,0.0019825074476528047,979.0,output/output_bottleneck/snps/bottleneck_0.1597.fasta,output/output_bottleneck/matrix/matrix_0.1597.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.1597.fasta,output/output_bottleneck/images/image_0.1597.png,output/output_bottleneck/h_result/h_0.1597.txt,3865.58,0.08375894,0.06230848,0.08375893000000001,0.06639429,0.07252298,0.10725229999999998,0.19101121999999993,0.08375892,0.061287
0.1841,output/output_bottleneck/fasta/bottleneck_0.1841.fasta,0.359313649468016,0.0021608511187615467,1012.0,output/output_bottleneck/snps/bottleneck_0.1841.fasta,output/output_bottleneck/matrix/matrix_0.1841.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.1841.fasta,output/output_bottleneck/images/image_0.1841.png,output/output_bottleneck/h_result/h_0.1841.txt,4050.54,0.07114625,0.03952569,0.10770751,0.09189723999999999,0.06521739,0.10770750999999999,0.22628457,0.06916997000000001,0.03952566999999999
0.2055,output/output_bottleneck/fasta/bottleneck_0.2055.fasta,0.2579674342308952,0.0019240494463742266,926.0,output/output_bottleneck/snps/bottleneck_0.2055.fasta,output/output_bottleneck/matrix/matrix_0.2055.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.2055.fasta,output/output_bottleneck/images/image_0.2055.png,output/output_bottleneck/h_result/h_0.2055.txt,4292.72,0.0475162,0.04967603,0.08531317,0.07019439,0.050755940000000006,0.09719222999999998,0.23002158,0.06479481000000001,0.06695465
0.2192,output/output_bottleneck/fasta/bottleneck_0.2192.fasta,0.22897926788353595,0.001983010472925591,962.0,output/output_bottleneck/snps/bottleneck_0.2192.fasta,output/output_bottleneck/matrix/matrix_0.2192.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.2192.fasta,output/output_bottleneck/images/image_0.2192.png,output/output_bottleneck/h_result/h_0.2192.txt,4303.37,0.1029106,0.05093555,0.028066519999999998,0.10291060999999999,0.04989605999999999,0.16424116999999994,0.17359667999999998,0.07692305999999999,0.08523905
0.2222,output/output_bottleneck/fasta/bottleneck_0.2222.fasta,0.04534528935051763,0.0020178464882017935,1031.0,output/output_bottleneck/snps/bottleneck_0.2222.fasta,output/output_bottleneck/matrix/matrix_0.2222.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.2222.fasta,output/output_bottleneck/images/image_0.2222.png,output/output_bottleneck/h_result/h_0.2222.txt,3201.92,0.1028128,0.05916586,0.12124152,0.07080504,0.06401551,0.11639185000000002,0.17652764000000004,0.06110569000000002,0.06886515000000001
0.2329,output/output_bottleneck/fasta/bottleneck_0.2329.fasta,0.31879763113188625,0.00227696106877316,1078.0,output/output_bottleneck/snps/bottleneck_0.2329.fasta,output/output_bottleneck/matrix/matrix_0.2329.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.2329.fasta,output/output_bottleneck/images/image_0.2329.png,output/output_bottleneck/h_result/h_0.2329.txt,3017.37,0.05844156,0.06400742,0.10018553,0.08256029999999999,0.06679035,0.13729128999999998,0.21335806999999996,0.05380335000000001,0.03617809000000001
0.2436,output/output_bottleneck/fasta/bottleneck_0.2436.fasta,0.27045752331552536,0.00216821468148956,1040.0,output/output_bottleneck/snps/bottleneck_0.2436.fasta,output/output_bottleneck/matrix/matrix_0.2436.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.2436.fasta,output/output_bottleneck/images/image_0.2436.png,output/output_bottleneck/h_result/h_0.2436.txt,3636.56,0.09615385,0.10673077,0.09711539,0.06153846,0.0576923,0.15096156,0.17019231000000004,0.059615419999999995,0.08076925999999998
0.2817,output/output_bottleneck/fasta/bottleneck_0.2817.fasta,-0.07782655222068721,0.0015796609710670572,837.0,output/output_bottleneck/snps/bottleneck_0.2817.fasta,output/output_bottleneck/matrix/matrix_0.2817.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.2817.fasta,output/output_bottleneck/images/image_0.2817.png,output/output_bottleneck/h_result/h_0.2817.txt,4179.06,0.14695341,0.05973716,0.05973716,0.05734767,0.06451613,0.13739548000000001,0.18279570999999994,0.023894859999999997,0.06212662
0.3091,output/output_bottleneck/fasta/bottleneck_0.3091.fasta,0.1820626795095467,0.0018231454049095922,896.0,output/output_bottleneck/snps/bottleneck_0.3091.fasta,output/output_bottleneck/matrix/matrix_0.3091.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.3091.fasta,output/output_bottleneck/images/image_0.3091.png,output/output_bottleneck/h_result/h_0.3091.txt,3716.74,0.1015625,0.0859375,0.08482142,0.08928572000000001,0.03013393,0.11049106999999997,0.18861608000000002,0.08482142999999999,0.03348214
0.3442,output/output_bottleneck/fasta/bottleneck_0.3442.fasta,0.08352618634032513,0.0018798983727334512,950.0,output/output_bottleneck/snps/bottleneck_0.3442.fasta,output/output_bottleneck/matrix/matrix_0.3442.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.3442.fasta,output/output_bottleneck/images/image_0.3442.png,output/output_bottleneck/h_result/h_0.3442.txt,4480.9,0.09684211,0.06,0.04947368,0.07894736999999999,0.09894737,0.11263156,0.17473681,0.05999998999999999,0.07789473000000001
0.3579,output/output_bottleneck/fasta/bottleneck_0.3579.fasta,0.4057602079445871,0.002029777682021168,939.0,output/output_bottleneck/snps/bottleneck_0.3579.fasta,output/output_bottleneck/matrix/matrix_0.3579.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.3579.fasta,output/output_bottleneck/images/image_0.3579.png,output/output_bottleneck/h_result/h_0.3579.txt,4043.52,0.0457934,0.05857295,0.09584665,0.1086262,0.06709266,0.18743342999999996,0.17358894,0.07348244000000001,0.050053230000000004
0.3686,output/output_bottleneck/fasta/bottleneck_0.3686.fasta,0.3102301743398943,0.0021200414258483783,1006.0,output/output_bottleneck/snps/bottleneck_0.3686.fasta,output/output_bottleneck/matrix/matrix_0.3686.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.3686.fasta,output/output_bottleneck/images/image_0.3686.png,output/output_bottleneck/h_result/h_0.3686.txt,4298.3,0.08946322,0.03379722,0.0805169,0.08151094,0.044731610000000005,0.12723659,0.18787278,0.06858848000000001,0.10536781
0.3716,output/output_bottleneck/fasta/bottleneck_0.3716.fasta,0.7720139878738758,0.002525552522252559,1066.0,output/output_bottleneck/snps/bottleneck_0.3716.fasta,output/output_bottleneck/matrix/matrix_0.3716.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.3716.fasta,output/output_bottleneck/images/image_0.3716.png,output/output_bottleneck/h_result/h_0.3716.txt,4646.1,0.07692308,0.04690432,0.11257036,0.04409005,0.054409,0.07317074,0.24577859000000005,0.12476549000000002,0.055347099999999996
0.4067,output/output_bottleneck/fasta/bottleneck_0.4067.fasta,-0.007155578746290765,0.0014147090852323807,734.0,output/output_bottleneck/snps/bottleneck_0.4067.fasta,output/output_bottleneck/matrix/matrix_0.4067.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.4067.fasta,output/output_bottleneck/images/image_0.4067.png,output/output_bottleneck/h_result/h_0.4067.txt,4313.75,0.10762943,0.05585831,0.07901907,0.07493188,0.07084469,0.14168936,0.17029974000000006,0.046321549999999996,0.05313352
0.4204,output/output_bottleneck/fasta/bottleneck_0.4204.fasta,-0.09963526066895456,0.0017249403263543154,920.0,output/output_bottleneck/snps/bottleneck_0.4204.fasta,output/output_bottleneck/matrix/matrix_0.4204.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.4204.fasta,output/output_bottleneck/images/image_0.4204.png,output/output_bottleneck/h_result/h_0.4204.txt,5874.18,0.09130435,0.05652174,0.10652174,0.08478261,0.03804348,0.07826088,0.19130434999999996,0.06413047,0.06304349999999999
0.4311,output/output_bottleneck/fasta/bottleneck_0.4311.fasta,0.2597391267006647,0.0017483340318112009,841.0,output/output_bottleneck/snps/bottleneck_0.4311.fasta,output/output_bottleneck/matrix/matrix_0.4311.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.4311.fasta,output/output_bottleneck/images/image_0.4311.png,output/output_bottleneck/h_result/h_0.4311.txt,3779.96,0.06777646,0.04399524,0.14268728,0.08917955,0.027348400000000002,0.07966705000000002,0.22948871,0.07609986999999999,0.06064207
0.4692,output/output_bottleneck/fasta/bottleneck_0.4692.fasta,0.21527793178353408,0.0019303665549203184,940.0,output/output_bottleneck/snps/bottleneck_0.4692.fasta,output/output_bottleneck/matrix/matrix_0.4692.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.4692.fasta,output/output_bottleneck/images/image_0.4692.png,output/output_bottleneck/h_result/h_0.4692.txt,3674.08,0.11702128,0.05957447,0.03829787,0.09042553,0.07340426,0.11063831999999998,0.1914894,0.06595746,0.06914895
0.4799,output/output_bottleneck/fasta/bottleneck_0.4799.fasta,0.5364250215331084,0.0021798206260361707,975.0,output/output_bottleneck/snps/bottleneck_0.4799.fasta,output/output_bottleneck/matrix/matrix_0.4799.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.4799.fasta,output/output_bottleneck/images/image_0.4799.png,output/output_bottleneck/h_result/h_0.4799.txt,4625.73,0.10461538,0.04102564,0.05948718,0.07897436,0.07076924,0.14871795,0.19897433999999997,0.06974360000000002,0.09128204999999999
0.5067,output/output_bottleneck/fasta/bottleneck_0.5067.fasta,-0.4689059295966168,0.001607200089615268,965.0,output/output_bottleneck/snps/bottleneck_0.5067.fasta,output/output_bottleneck/matrix/matrix_0.5067.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.5067.fasta,output/output_bottleneck/images/image_0.5067.png,output/output_bottleneck/h_result/h_0.5067.txt,3558.16,0.10984456,0.08290155,0.0507772,0.08082902,0.04870466,0.10362695000000001,0.12849743000000002,0.0683938,0.05181348
0.5454,output/output_bottleneck/fasta/bottleneck_0.5454.fasta,0.2609439585392436,0.0017218837912631013,828.0,output/output_bottleneck/snps/bottleneck_0.5454.fasta,output/output_bottleneck/matrix/matrix_0.5454.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.5454.fasta,output/output_bottleneck/images/image_0.5454.png,output/output_bottleneck/h_result/h_0.5454.txt,4831.42,0.10990338,0.0326087,0.15942029000000002,0.035024160000000006,0.03985508,0.12077295,0.22222224,0.0362319,0.10024156
0.5533,output/output_bottleneck/fasta/bottleneck_0.5533.fasta,0.07524849893943697,0.0020511209029323856,1039.0,output/output_bottleneck/snps/bottleneck_0.5533.fasta,output/output_bottleneck/matrix/matrix_0.5533.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.5533.fasta,output/output_bottleneck/images/image_0.5533.png,output/output_bottleneck/h_result/h_0.5533.txt,3683.67,0.10105871,0.06256015,0.12127045,0.0904716,0.04234841,0.14244465,0.18768048000000007,0.05101059,0.032723749999999996
0.5884,output/output_bottleneck/fasta/bottleneck_0.5884.fasta,-0.4166343334541793,0.0014017496188674491,827.0,output/output_bottleneck/snps/bottleneck_0.5884.fasta,output/output_bottleneck/matrix/matrix_0.5884.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.5884.fasta,output/output_bottleneck/images/image_0.5884.png,output/output_bottleneck/h_result/h_0.5884.txt,6353.53,0.09794438,0.06771463,0.09915357,0.15235791999999998,0.07617897,0.0604595,0.14631198999999998,0.04111245999999999,0.06529626
0.6049,output/output_bottleneck/fasta/bottleneck_0.6049.fasta,0.32139028602462805,0.0018390381752748175,870.0,output/output_bottleneck/snps/bottleneck_0.6049.fasta,output/output_bottleneck/matrix/matrix_0.6049.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.6049.fasta,output/output_bottleneck/images/image_0.6049.png,output/output_bottleneck/h_result/h_0.6049.txt,4481.18,0.06091954,0.08735632,0.10574712,0.03563218,0.03333334,0.15747128,0.20574715999999993,0.07471267000000001,0.06436782999999999
0.6674,output/output_bottleneck/fasta/bottleneck_0.6674.fasta,-0.020277786498632815,0.001687639689259693,879.0,output/output_bottleneck/snps/bottleneck_0.6674.fasta,output/output_bottleneck/matrix/matrix_0.6674.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.6674.fasta,output/output_bottleneck/images/image_0.6674.png,output/output_bottleneck/h_result/h_0.6674.txt,5519.57,0.12969283,0.09442548,0.043230939999999995,0.037542660000000005,0.034129679999999996,0.07849828,0.17292376,0.0921502,0.12172924000000002
0.7085,output/output_bottleneck/fasta/bottleneck_0.7085.fasta,0.3618278090639411,0.002070452022752513,969.0,output/output_bottleneck/snps/bottleneck_0.7085.fasta,output/output_bottleneck/matrix/matrix_0.7085.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.7085.fasta,output/output_bottleneck/images/image_0.7085.png,output/output_bottleneck/h_result/h_0.7085.txt,4034.23,0.08978328,0.04127967,0.07739938,0.06501548,0.03199174,0.15892672,0.21981424000000002,0.055727519999999996,0.08771930999999998
0.7134,output/output_bottleneck/fasta/bottleneck_0.7134.fasta,-0.24130834036386564,0.0015881659365224532,885.0,output/output_bottleneck/snps/bottleneck_0.7134.fasta,output/output_bottleneck/matrix/matrix_0.7134.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.7134.fasta,output/output_bottleneck/images/image_0.7134.png,output/output_bottleneck/h_result/h_0.7134.txt,6109.57,0.09378531,0.06779661,0.15141243000000001,0.09491524999999999,0.05875706,0.08361582000000001,0.12316379999999999,0.08022597000000001,0.08700562999999999
0.7299,output/output_bottleneck/fasta/bottleneck_0.7299.fasta,0.9048004310479272,0.0022418644500423733,917.0,output/output_bottleneck/snps/bottleneck_0.7299.fasta,output/output_bottleneck/matrix/matrix_0.7299.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.7299.fasta,output/output_bottleneck/images/image_0.7299.png,output/output_bottleneck/h_result/h_0.7299.txt,4513.18,0.09487459,0.02835333,0.07088331,0.05888768,0.010905119999999999,0.17775355,0.2606325399999999,0.05997822000000001,0.07742638000000002
0.7329,output/output_bottleneck/fasta/bottleneck_0.7329.fasta,0.2285330707231549,0.0018941628765530626,919.0,output/output_bottleneck/snps/bottleneck_0.7329.fasta,output/output_bottleneck/matrix/matrix_0.7329.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.7329.fasta,output/output_bottleneck/images/image_0.7329.png,output/output_bottleneck/h_result/h_0.7329.txt,4332.56,0.06746464,0.05223069,0.07399347,0.05658324000000001,0.046789990000000004,0.17083786,0.17845482999999995,0.05549512,0.09793255
0.7536,output/output_bottleneck/fasta/bottleneck_0.7536.fasta,0.06744137568640259,0.0016486703819830533,837.0,output/output_bottleneck/snps/bottleneck_0.7536.fasta,output/output_bottleneck/matrix/matrix_0.7536.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.7536.fasta,output/output_bottleneck/images/image_0.7536.png,output/output_bottleneck/h_result/h_0.7536.txt,4522.79,0.07048984,0.06571087,0.09080048,0.04062127,0.04659498,0.10274792,0.2544802999999999,0.03464754,0.06571086
0.7709999999999999,output/output_bottleneck/fasta/bottleneck_0.771.fasta,0.19252006588314768,0.001991679073108277,976.0,output/output_bottleneck/snps/bottleneck_0.771.fasta,output/output_bottleneck/matrix/matrix_0.771.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.771.fasta,output/output_bottleneck/images/image_0.771.png,output/output_bottleneck/h_result/h_0.771.txt,8257.79,,,,,,,,,
0.7787,output/output_bottleneck/fasta/bottleneck_0.7787.fasta,0.33738480525441633,0.001868155055823181,880.0,output/output_bottleneck/snps/bottleneck_0.7787.fasta,output/output_bottleneck/matrix/matrix_0.7787.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.7787.fasta,output/output_bottleneck/images/image_0.7787.png,output/output_bottleneck/h_result/h_0.7787.txt,6950.84,0.10227273,0.02613636,0.07386364000000001,0.08750000000000001,0.04999999,0.1375,0.19772728000000006,0.06931816,0.05909089000000001
0.7924,output/output_bottleneck/fasta/bottleneck_0.7924.fasta,-0.12378033403835333,0.001399600145412685,752.0,output/output_bottleneck/snps/bottleneck_0.7924.fasta,output/output_bottleneck/matrix/matrix_0.7924.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.7924.fasta,output/output_bottleneck/images/image_0.7924.png,output/output_bottleneck/h_result/h_0.7924.txt,4477.67,0.07845745,0.05851064,0.07579787,0.08643617,0.042553190000000005,0.14760639,0.15425533999999996,0.03590425,0.09175530999999999
0.8168,output/output_bottleneck/fasta/bottleneck_0.8168.fasta,0.7774263998352667,0.0021590046725795467,910.0,output/output_bottleneck/snps/bottleneck_0.8168.fasta,output/output_bottleneck/matrix/matrix_0.8168.txt,output/output_bottleneck/ancestral_sequence/ancestral_0.8168.fasta,output/output_bottleneck/images/image_0.8168.png,output/output_bottleneck/h_result/h_0.8168.txt,4272.77,0.08021978,0.02967033,0.03076923,0.08021977,0.08461539,0.13626373,0.25494504000000007,0.08131865999999999,0.06483516
